Num,Filename,Shot,ELM time,OK/NOT OK,Velocity,Correlation,Size,Angle,Elongation,Comment
103,NSTX_GPI_141300_0.499_0.503_ccf_velocity_pfit_o1_ct_0.6_fst_0.0_ns,141300,501.5,OK,,,,,,"Compound looking event, different from the others"
104,NSTX_GPI_141300_0.52_0.524_ccf_velocity_pfit_o1_ct_0.6_fst_0.0_ns,141300,522.2,QUESTIONABLE,,,,,,"Compound looking event, different from the others"
105,NSTX_GPI_141301_0.462_0.466_ccf_velocity_pfit_o1_ct_0.6_fst_0.0_ns,141301,,NO,,,,,,
106,NSTX_GPI_141301_0.539_0.543_ccf_velocity_pfit_o1_ct_0.6_fst_0.0_ns,141301,477.5,QUESTIONABLE,,,,,,"Compound looking event, different from the others"
107,NSTX_GPI_141303_0.525_0.529_ccf_velocity_pfit_o1_ct_0.6_fst_0.0_ns,141303,527,OK,,,,,,
108,NSTX_GPI_141303_0.534_0.538_ccf_velocity_pfit_o1_ct_0.6_fst_0.0_ns,141303,536,QUESTIONABLE,,,,,,"Compound looking event, different from the others"
109,NSTX_GPI_141303_0.5412_0.5452_ccf_velocity_pfit_o1_ct_0.6_fst_0.0_ns,141303,543.2,QUESTIONABLE,,,,,,
110,NSTX_GPI_141304_0.505_0.509_ccf_velocity_pfit_o1_ct_0.6_fst_0.0_ns,141304,507.7,QUESTIONABLE,,,,,,
111,NSTX_GPI_141304_0.518_0.522_ccf_velocity_pfit_o1_ct_0.6_fst_0.0_ns,141304,520.7,QUESTIONABLE,,,,,,
112,NSTX_GPI_141304_0.522_0.526_ccf_velocity_pfit_o1_ct_0.6_fst_0.0_ns,141304,524.8,QUESTIONABLE,,,,,,
113,NSTX_GPI_141305_0.476_0.48_ccf_velocity_pfit_o1_ct_0.6_fst_0.0_ns,141305,477.5,QUESTIONABLE,,,,,,
114,NSTX_GPI_141305_0.482_0.486_ccf_velocity_pfit_o1_ct_0.6_fst_0.0_ns,141305,484.5,QUESTIONABLE,,,,,,
115,NSTX_GPI_141305_0.484_0.488_ccf_velocity_pfit_o1_ct_0.6_fst_0.0_ns,141305,486.3,OK,,,,,,Interesting oscillation of the velocity before the ELM
116,NSTX_GPI_141305_0.494_0.498_ccf_velocity_pfit_o1_ct_0.6_fst_0.0_ns,141305,496.1,OK,,,,,,
117,NSTX_GPI_141305_0.516_0.52_ccf_velocity_pfit_o1_ct_0.6_fst_0.0_ns,141305,518,OK,,,,,,
118,NSTX_GPI_141306_0.468_0.472_ccf_velocity_pfit_o1_ct_0.6_fst_0.0_ns,141306,470.5,QUESTIONABLE,,,,,,Compound looking with oscillation
119,NSTX_GPI_141306_0.493_0.497_ccf_velocity_pfit_o1_ct_0.6_fst_0.0_ns,141306,495.3,QUESTIONABLE,,,,,,Compound looking
120,NSTX_GPI_141307_0.491_0.495_ccf_velocity_pfit_o1_ct_0.6_fst_0.0_ns,141307,493.3,QUESTIONABLE,,,,,,Compound looking
121,NSTX_GPI_141307_0.497_0.501_ccf_velocity_pfit_o1_ct_0.6_fst_0.0_ns,141307,499,OK,,,,,,
122,NSTX_GPI_141307_0.503_0.507_ccf_velocity_pfit_o1_ct_0.6_fst_0.0_ns,141307,505,OK,,,,,,Velocity oscillation before
123,NSTX_GPI_141307_0.506_0.51_ccf_velocity_pfit_o1_ct_0.6_fst_0.0_ns,141307,508.5,OK,,,,,,Compound looking
124,NSTX_GPI_141307_0.5085_0.5125_ccf_velocity_pfit_o1_ct_0.6_fst_0.0_ns,141307,510.5,QUESTIONABLE,,,,,,"Three ELM events, but only small ones"
125,NSTX_GPI_141307_0.51_0.514_ccf_velocity_pfit_o1_ct_0.6_fst_0.0_ns,141307,512,QUESTIONABLE,,,,,,
126,NSTX_GPI_141307_0.5113_0.5153_ccf_velocity_pfit_o1_ct_0.6_fst_0.0_ns,141307,513.3,QUESTIONABLE,,,,,,Double event
127,NSTX_GPI_141307_0.501_0.505_ccf_velocity_pfit_o1_ct_0.6_fst_0.0_ns,141307,503,QUESTIONABLE,,,,,,
128,NSTX_GPI_141309_0.473_0.477_ccf_velocity_pfit_o1_ct_0.6_fst_0.0_ns,141309,475,OK,,,,,,Velocity oscillation precursor
129,NSTX_GPI_141309_0.493_0.497_ccf_velocity_pfit_o1_ct_0.6_fst_0.0_ns,141309,495.5,QuESTIONABLE,,,,,,
130,NSTX_GPI_141310_0.463_0.467_ccf_velocity_pfit_o1_ct_0.6_fst_0.0_ns,141310,465.7,QUESTIONABLE,,,,,,
131,NSTX_GPI_141310_0.473_0.477_ccf_velocity_pfit_o1_ct_0.6_fst_0.0_ns,141310,475.5,QUESTIONABLE,,,,,,
132,NSTX_GPI_141310_0.481_0.485_ccf_velocity_pfit_o1_ct_0.6_fst_0.0_ns,141310,482.5,OK,,,,,,"OK, but kind of compound"
133,NSTX_GPI_141310_0.489_0.493_ccf_velocity_pfit_o1_ct_0.6_fst_0.0_ns,141310,491.5,OK,,,,,,"OK, but kind of compound"
134,NSTX_GPI_141310_0.496_0.5_ccf_velocity_pfit_o1_ct_0.6_fst_0.0_ns,141310,498,QUESTIONABLE,,,,,,
135,NSTX_GPI_141310_0.5065_0.5105_ccf_velocity_pfit_o1_ct_0.6_fst_0.0_ns,141310,508.5,OK,,,,,,
136,NSTX_GPI_141311_0.4695_0.4735_ccf_velocity_pfit_o1_ct_0.6_fst_0.0_ns,141311,471.5,QUESTIONABLE,,,,,,
137,NSTX_GPI_141311_0.492_0.496_ccf_velocity_pfit_o1_ct_0.6_fst_0.0_ns,141311,495,QUESTIONABLE,,,,,,
138,NSTX_GPI_141311_0.498_0.502_ccf_velocity_pfit_o1_ct_0.6_fst_0.0_ns,141311,,NO,,,,,,
139,NSTX_GPI_141311_0.503_0.507_ccf_velocity_pfit_o1_ct_0.6_fst_0.0_ns,141311,505.7,OK,,,,,,Compound looking
140,NSTX_GPI_141311_0.544_0.548_ccf_velocity_pfit_o1_ct_0.6_fst_0.0_ns,141311,546.5,OK,,,,,,
141,NSTX_GPI_141313_0.459_0.463_ccf_velocity_pfit_o1_ct_0.6_fst_0.0_ns,141313,,NO,,,,,,
142,NSTX_GPI_141313_0.489_0.493_ccf_velocity_pfit_o1_ct_0.6_fst_0.0_ns,141313,491,OK,,,,,,
143,NSTX_GPI_141313_0.502_0.506_ccf_velocity_pfit_o1_ct_0.6_fst_0.0_ns,141313,,NO,,,,,,
144,NSTX_GPI_141313_0.5137_0.5177_ccf_velocity_pfit_o1_ct_0.6_fst_0.0_ns,141313,515.7,QUESTIONABLE,,,,,,
145,NSTX_GPI_141313_0.531_0.535_ccf_velocity_pfit_o1_ct_0.6_fst_0.0_ns,141313,533.5,OK,,,,,,
146,NSTX_GPI_141313_0.538_0.542_ccf_velocity_pfit_o1_ct_0.6_fst_0.0_ns,141313,,NO,,,,,,
147,NSTX_GPI_141314_0.467_0.471_ccf_velocity_pfit_o1_ct_0.6_fst_0.0_ns,141314,470,QUESTIONABLE,,,,,,
148,NSTX_GPI_141314_0.499_0.503_ccf_velocity_pfit_o1_ct_0.6_fst_0.0_ns,141314,501,QUESTIONABLE,,,,,,
149,NSTX_GPI_141314_0.49_0.494_ccf_velocity_pfit_o1_ct_0.6_fst_0.0_ns,141314,493,OK,,,,,,
150,NSTX_GPI_141314_0.506_0.51_ccf_velocity_pfit_o1_ct_0.6_fst_0.0_ns,141314,508.3,QUESTIONABLE,,,,,,
151,NSTX_GPI_141314_0.5145_0.5185_ccf_velocity_pfit_o1_ct_0.6_fst_0.0_ns,141314,516.5,QUESTIONABLE,,,,,,
152,NSTX_GPI_141314_0.51_0.514_ccf_velocity_pfit_o1_ct_0.6_fst_0.0_ns,141314,512.9,QUESTIONABLE,,,,,,
153,NSTX_GPI_141315_0.55_0.554_ccf_velocity_pfit_o1_ct_0.6_fst_0.0_ns,141315,,NO,,,,,,
154,NSTX_GPI_141318_0.524_0.528_ccf_velocity_pfit_o1_ct_0.6_fst_0.0_ns,141318,526.2,OK,,,,,,
155,NSTX_GPI_141318_0.566_0.57_ccf_velocity_pfit_o1_ct_0.6_fst_0.0_ns,141318,569.3,QUESTIONABLE,,,,,,
156,NSTX_GPI_141319_0.558_0.562_ccf_velocity_pfit_o1_ct_0.6_fst_0.0_ns,141319,560.5,QUESTIONABLE,,,,,,
157,NSTX_GPI_141319_0.55_0.554_ccf_velocity_pfit_o1_ct_0.6_fst_0.0_ns,141319,552.3,QUESTIONABLE,,,,,,
158,NSTX_GPI_141319_0.566_0.57_ccf_velocity_pfit_o1_ct_0.6_fst_0.0_ns,141319,568.4,QUESTIONABLE,,,,,,
159,NSTX_GPI_141320_0.595_0.599_ccf_velocity_pfit_o1_ct_0.6_fst_0.0_ns,141320,597.3,OK,,,,,,
160,NSTX_GPI_141321_0.547_0.551_ccf_velocity_pfit_o1_ct_0.6_fst_0.0_ns,131321,549.4,QUESTIONABLE,,,,,,
161,NSTX_GPI_141321_0.549_0.553_ccf_velocity_pfit_o1_ct_0.6_fst_0.0_ns,131321,551.5,OK,,,,,,
162,NSTX_GPI_141321_0.564_0.568_ccf_velocity_pfit_o1_ct_0.6_fst_0.0_ns,131321,,NO,,,,,,
163,NSTX_GPI_141321_0.571_0.575_ccf_velocity_pfit_o1_ct_0.6_fst_0.0_ns,131321,573.5,OK,,,,,,
164,NSTX_GPI_141321_0.575_0.579_ccf_velocity_pfit_o1_ct_0.6_fst_0.0_ns,131321,577.9,QUESTIONABLE,,,,,,
165,NSTX_GPI_141321_0.579_0.583_ccf_velocity_pfit_o1_ct_0.6_fst_0.0_ns,131321,581,QUESTIONABLE,,,,,,
166,NSTX_GPI_141322_0.545_0.549_ccf_velocity_pfit_o1_ct_0.6_fst_0.0_ns,141322,547.5,QUESTIONABLE,,,,,,
167,NSTX_GPI_141326_0.5587_0.5627_ccf_velocity_pfit_o1_ct_0.6_fst_0.0_ns,141326,560.7,OK,,,,,,
168,NSTX_GPI_141448_0.481_0.485_ccf_velocity_pfit_o1_ct_0.6_fst_0.0_ns,141448,483,OK,,,,,,
169,NSTX_GPI_141449_0.481_0.485_ccf_velocity_pfit_o1_ct_0.6_fst_0.0_ns,141449,,NO,,,,,,???
170,NSTX_GPI_141450_0.53_0.534_ccf_velocity_pfit_o1_ct_0.6_fst_0.0_ns,141450,531.3,QUESTIONABLE,,,,,,Three different distinctive ELMs in the time window
171,NSTX_GPI_141450_0.53_0.534_ccf_velocity_pfit_o1_ct_0.6_fst_0.0_ns,141450,531.8,QUESTIONABLE,,,,,,
172,NSTX_GPI_141450_0.53_0.534_ccf_velocity_pfit_o1_ct_0.6_fst_0.0_ns,141450,532.7,QUESTIONABLE,,,,,,
173,NSTX_GPI_141456_0.55_0.554_ccf_velocity_pfit_o1_ct_0.6_fst_0.0_ns,141456,552.5,OK,,,,,,
174,NSTX_GPI_141461_0.48_0.484_ccf_velocity_pfit_o1_ct_0.6_fst_0.0_ns,141461,482.5,QUESTIONABLE,,,,,,
175,NSTX_GPI_141464_0.487_0.491_ccf_velocity_pfit_o1_ct_0.6_fst_0.0_ns,151464,489,QUESTIONABLE,,,,,,Looks compound
176,NSTX_GPI_141464_0.497_0.501_ccf_velocity_pfit_o1_ct_0.6_fst_0.0_ns,141464,499.5,OK,,,,,,
177,NSTX_GPI_141464_0.503_0.507_ccf_velocity_pfit_o1_ct_0.6_fst_0.0_ns,141464,,NO,,,,,,
178,NSTX_GPI_141464_0.541_0.545_ccf_velocity_pfit_o1_ct_0.6_fst_0.0_ns,141464,,NO,,,,,,
179,NSTX_GPI_141745_0.266_0.27_ccf_velocity_pfit_o1_ct_0.6_fst_0.0_ns,141745,268,OK,,,,,,
180,NSTX_GPI_141747_0.255_0.259_ccf_velocity_pfit_o1_ct_0.6_fst_0.0_ns,141747,257,OK,,,,,,Looks compound
181,NSTX_GPI_141919_0.243_0.247_ccf_velocity_pfit_o1_ct_0.6_fst_0.0_ns,141919,245,OK,,,,,,
182,NSTX_GPI_141919_0.2407_0.2447_ccf_velocity_pfit_o1_ct_0.6_fst_0.0_ns,141919,242.7,OK,,,,,,
183,NSTX_GPI_141920_0.257_0.261_ccf_velocity_pfit_o1_ct_0.6_fst_0.0_ns,141920,259.5,OK,,,,,,
184,NSTX_GPI_141920_0.257_0.261_ccf_velocity_pfit_o1_ct_0.6_fst_0.0_ns,141920,260,OK,,,,,,Distinctive event after the first one
185,NSTX_GPI_141920_0.2757_0.2797_ccf_velocity_pfit_o1_ct_0.6_fst_0.0_ns,141920,277.7,OK,,,,,,
186,NSTX_GPI_141920_0.2767_0.2807_ccf_velocity_pfit_o1_ct_0.6_fst_0.0_ns,141920,278.7,OK,,,,,,Two events quite close to each other
187,NSTX_GPI_141920_0.284_0.288_ccf_velocity_pfit_o1_ct_0.6_fst_0.0_ns,141920,286.5,QUESTIONABLE,,,,,,
188,NSTX_GPI_141922_0.24_0.244_ccf_velocity_pfit_o1_ct_0.6_fst_0.0_ns,141922,242.4,QUESTIONABLE,,,,,,
189,NSTX_GPI_141922_0.259_0.263_ccf_velocity_pfit_o1_ct_0.6_fst_0.0_ns,141922,261,QUESTIONABLE,,,,,,
190,NSTX_GPI_142000_0.227_0.231_ccf_velocity_pfit_o1_ct_0.6_fst_0.0_ns,142000,229,OK,,,,,,
191,NSTX_GPI_142001_0.228_0.232_ccf_velocity_pfit_o1_ct_0.6_fst_0.0_ns,142001,230.5,OK,,,,,,
192,NSTX_GPI_142006_0.238_0.242_ccf_velocity_pfit_o1_ct_0.6_fst_0.0_ns,142006,240.5,OK,,,,,,
193,NSTX_GPI_142006_0.241_0.245_ccf_velocity_pfit_o1_ct_0.6_fst_0.0_ns,142006,243.3,OK,,,,,,Looks compound
194,NSTX_GPI_142006_0.2447_0.2487_ccf_velocity_pfit_o1_ct_0.6_fst_0.0_ns,142006,246.7,OK,,,,,,
195,NSTX_GPI_142231_0.362_0.366_ccf_velocity_pfit_o1_ct_0.6_fst_0.0_ns,142231,,NO,,,,,,
196,NSTX_GPI_142231_0.379_0.383_ccf_velocity_pfit_o1_ct_0.6_fst_0.0_ns,142231,381.2,QUESTIONABLE,,,,,,Compound
197,NSTX_GPI_142231_0.386_0.39_ccf_velocity_pfit_o1_ct_0.6_fst_0.0_ns,142231,388,QUESTIONABLE,,,,,,Compound
198,NSTX_GPI_142231_0.428_0.432_ccf_velocity_pfit_o1_ct_0.6_fst_0.0_ns,142231,430,OK,,,,,,
199,NSTX_GPI_142231_0.444_0.448_ccf_velocity_pfit_o1_ct_0.6_fst_0.0_ns,142231,446,QUESTIONABLE,,,,,,
200,NSTX_GPI_142232_0.392_0.396_ccf_velocity_pfit_o1_ct_0.6_fst_0.0_ns,142232,394,OK,,,,,,Bunch of small events in the time range
201,NSTX_GPI_142232_0.4103_0.4143_ccf_velocity_pfit_o1_ct_0.6_fst_0.0_ns,142232,412.3,OK,,,,,,
202,NSTX_GPI_142232_0.428_0.432_ccf_velocity_pfit_o1_ct_0.6_fst_0.0_ns,142232,430.5,QUESTIONABLE,,,,,,Looks compound