shot,peak GPI time (ms),gas puff,current,TF,NBI power,RF power,XP owner,I/B (MA/T),comments by Ricky,movie rating,peak GPI time (ms),isep,peak signal,ipeak,L-H time,H-L time,ELM time,tpeak,telm,isep,ipeak,peaksig,Quality,comments on ELM,# other ELMS
138614,814,D2 780/30,800,4.5,2,0,menard,1.8,"H-mode, with ELM 0.8374s",A,814,14,357.68,12,,,837.4,814,837.4,13,12,217.2,2,"sep far in, growing pre",0
138617,814,D2 780/30,800,4.5,2,0,menard,1.8,"H-mode, ELMs and H-L 0.8372s",A,814,14,348.53,10,,837.2,840.1,814,837.4,10,7,153.5,1,"far in, no pre",0
138620,814,D2 780/30,800,4.5,2,0,menard,1.8,H-mode,A,814,13,335.98,10,,,869,814,868.9,-1,10,110,1,"far in, no pre",0
138748,412,D2 380/30,800,4.5,2,0,soukhanovskii,1.8,"H-mode, event 0.4295s",A,412,8.5,248.98,4,,,429.5,412,429.5,6,4,177.7,1,"far in, no pre",0
138855,612,D2 580/30,1200,4.5,4,0,smith,2.7,"H-mode, ELM/event 0.6266s",A,612,21,429.29,19,,,626.6,612,626.6,20,19,385,0,maybe minor dis,0
139053,412,D2 380/30,1100,5.5,6,0,diallo,2,"H-mode, ELM/event 0.4309s",A+,412,22,452.12,24,,,430.9,412,430.9,-1,24,340.8,2,"maybe pre, slow elm,wakes",0
139054,412,D2 380/30,1100,5.5,6,0,diallo,2,"H-mode, ELMs (triggered by GPI?)",B,412,22,439.11,24,,,412.5,412,412.5,22,26,452.8,2,"no pre, fast elm, wakes",0
139057,512,D2 480/30,900,5.5,6,0,diallo,1.6,H-mode,A,512,24,443.77,22,,,531.2,512,531.2,24,22,331.5,2,"no pre,small elm,wakes",1
139058,512,D2 480/30,1000,5,6,0,diallo,2,H-mode,A,512,23,444.17,22,,,514.5,512,514.5,23,23,492.5,2,"no pre, fast elm,wakes",5
139291,312,D2 280/30,800,5,3,0,ahn,1.6,"H-mode, MHD",A+,312,18.5,415.87,16,,,347.2,312,347.2,22,22,238.4,2,"no pre, fast elm",0
139292,312,D2 280/30,800,5,3,0,ahn,1.6,"H-mode, MHD",A,312,19,434.25,16,,,366.5,312,366.5,19,19,168.5,2,"no pre, fast elm",2
139296,332,D2 300/30,800,5,3,0,ahn,1.6,"H-mode, ELM/event 0.3442s",A,332,20,392.94,18,,,346.7,332,346.7,-1,22,388.4,3,"wavy pre, blobs",1
139499,512,D2 480/30,900,4.8,2,0,soukhanovskii,1.9,H-mode,A,512,19,435.24,17,,,536.7,512,536.7,19,16,281.4,3,"small elm, no pre",0
139500,512,D2 480/30,900,4.8,2,0,soukhanovskii,1.9,H-mode,A,512,18.5,416.15,16,,,520.5,512,520.5,18,17,436.1,3,"wavy pre, fast elm",4
139504,412,D2 380/30,900,4.8,2,0,soukhanovskii,1.9,"H-mode, ELMs (triggered by GPI?)",A,412,19,389.3,17,,,415.5,412,415.5,-1,17,428,3,"maybe pre, complex elm",5
139506,412,D2 380/30,900,4.8,2,0,soukhanovskii,1.9,H-mode,A,412,19,368.96,14,,,460,412,460,20,16,163.6,0,minor disruption,0
139508,412,D2 380/30,800,4.5,3,0,soukhanovskii,1.8,H-mode,A,412,16,448.55,15,,,444.2,412,444.2,14,14,233.4,3,"wavy pre, small elm",0
139877,312,D2 280/30,800,4.5,3,0,maingi,1.8,ELMs/events,A+,312,19.5,650.63,18,,,320.9,312,320.9,19,19,668,4,"MHD precursers,many elms",20
139878,312,D2 280/30,800,4.5,2,0,maingi,1.8,ELMs/events,A+,312,22,729.74,19,,,329.3,312,329.3,22,19,557.6,4,first of many elms,20
139881,312,D2 280/30,750,4.5,2,0,maingi,1.7,"H-mode (quiet), big ELM",A+,312,19.5,442.84,21,,,315.7,312,315.5,20,21,677.7,0,minor disruption ?,2
139885,312,D2 280/30,750,4.5,2,0,maingi,1.7,"H-mode, w/MHD",A,312,28.5,585.88,22,,,325.1,312,325,23,18,581.3,3,"no pre, fast elm",1
139886,312,D2 280/30,750,4.5,3,0,maingi,1.7,"H-mode, MHD burst 0.3149s",A,312,22.5,622.37,22,,,355.6,312,355.6,23,24,274.8,4,"nice pre,big elm,minor dis ?",1
139889,312,D2 280/30,900,4.5,3,0,maingi,2,"event, L-mode?",A,312,26,525.55,21,,,387.2,312,386.4,22,18,95.69,0,minor dis,1
139890,312,D2 280/30,900,4.5,3,0,maingi,2,L-mode?,A,312,18.5,429.77,17,,,295.8,312,295.8,-1,19,28.52,0,minor dis,0
139891,312,D2 280/30,900,4.5,3,0,maingi,2,"H-mode, ELMs",A,312,18.5,433.93,16,,,308.1,312,308.1,-1,16,365.9,4,big elm + many small elms ?,20
139892,312,D2 280/30,900,4.5,3,0,maingi,2,"H-mode, ELMs",A,312,20,522.86,21,,,300.9,312,300.9,19,22,200.4,3,"early big elm, no pre",0
139893,312,D2 280/30,900,4.5,3,0,maingi,2,"H-mode, ELMs",A,312,17,463.05,17,,,305.8,312,328,19,18,393.3,3,"fast elm, no pre",2
139895,312,D2 280/30,900,4.5,3,0,maingi,2,"H-mode, ELMs",A,312,23,459.54,18,,,319.8,312,319.8,23,18,474,3,"fast elm, no pre",1
139896,312,D2 280/30,900,4.5,3,0,maingi,2,"H-mode, ELMs",A,312,18.5,347.11,14,,,314,312,324.3,16,14,305.6,3,"fast elm, no pre",3
139897,312,D2 280/30,900,4.5,3,0,maingi,2,"H-mode, ELMs",A,312,24,492.92,20,,,306,312,306,23,19,321.5,4,fast elm+many small elms  ?,20
139899,312,D2 280/30,900,4.5,3,0,maingi,2,"H-mode, ELMs",A,312,22.667,495.42,24,,,313.3,312,313.3,24,23,598.4,3,many small elms,10
139901,312,D2 280/30,900,4.5,3,0,maingi,2,"H-mode, ELMs",A,312,15.5,322.37,10,,,307.6,312,307.6,16,10,253.9,3,"big fast elm, somewhat in",2
139903,312,D2 280/30,900,4.5,3,0,maingi,2,H-mode,A,312,18.5,399.98,16,,,340.9,312,340.9,20,14,228.5,3,"big fast elm, somewhat in",0
139905,312,D2 280/30,900,4.5,3,0,maingi,2,"H-mode, early quiet",A,312,13,321.11,11,,,337.6,312,337.6,-1,16,262.7,3,"big fast elm, somewhat in",0
139906,312,D2 280/30,900,4.5,3,0,maingi,2,H-mode,A,312,15,329.17,8,,,306.4,312,306.4,17,11,265.6,3,"big fast elm, somewhat in",0
139907,312,D2 280/30,900,4.5,3,0,maingi,2,H-mode,A,312,13.333,301.6,10,,,334.7,312,334.7,11,7,200.2,3,big fast elm + small elms ?,20
139908,312,D2 280/30,900,4.5,3,0,maingi,2,H-mode,A,312,13,298.61,10,,,298.7,312,316.8,-1,10,302.3,3,many small elms,20
139913,362,D2 330/30,900,4.5,3,0,maingi,2,H-mode,A,362,12,268.46,7,,,370.5,362,370.5,12,7,258,3,big fast elm,0
139914,362,D2 330/30,900,4.5,3,0,maingi,2,"H-mode, ELMs",A,362,13,266.64,7,,,370.3,362,370.3,12,7,274.6,3,big fast elm,1
139950,362,D2 330/30,900,4.5,3,0,maingi,2,H-mode,A,362,16,292.39,14,,,384.1,362,384.1,15,11,206.4,3,big fast elm,0
139953,362,D2 330/30,900,4.5,1,0,maingi,2,"H-mode, ELMs",A,362,18.5,290.51,10,,,364.1,362,364.1,19,10,327.7,3,big slow elm,2
139954,362,D2 330/30,900,4.5,1,0,maingi,2,H-mode?,A,362,16.5,293.33,10,,,351.4,362,351.4,21,11,140,3,big fast elm,0
139955,362,D2 330/30,900,4.5,1,0,maingi,2,"L-H transition 0.3642s, ELMs",A+,362,20,348.98,10,364.2,,368.5,362,368.5,19,10,350.5,4,nice periodic slow elms,3
139956,362,D2 330/30,900,4.5,4,0,maingi,2,"H-mode, ELM 0.3635s",A,362,15,267.95,13,,,363.5,362,363.5,-1,14,316.9,3,fast period elms,3
139957,362,D2 330/30,900,4.5,4,0,maingi,2,"H-mode, event 0.3684s",A,362,15,281.3,14,,,368.6,362,368.6,15,14,278.8,3,big fast elm,0
139958,362,D2 330/30,900,4.5,4,0,maingi,2,H-mode,A,362,13,291.75,11,,,391,362,391,10,10,161.7,3,big slow elm,1
139959,362,D2 330/30,900,4.5,4,0,maingi,2,H-mode?,A,362,12,288.89,7,,,378,362,378,13,7,237,3,slow elm + others ?,2
139962,362,D2 330/30,900,4.5,4,0,maingi,2,H-mode,A,362,14,316.97,11,,,383.1,362,394.5,-1,10,156.6,3,big fast elm + others,2
139963,362,D2 330/30,900,4.5,4,0,maingi,2,H-mode,A,362,14,263.54,10,,,320,362,320,-1,10,173.7,1,before puff,0
139965,362,D2 330/30,800,4.5,3,0,maingi,1.8,"H-mode, MHD",A,362,14,370.49,11,,,391.5,362,391.5,15,14,216.6,3,"big fast elm, fast out",0
139969,362,D2 330/30,800,4.5,3,0,maingi,1.8,events,A,362,12.5,487.49,11,,,357,362,357,13,9,316.6,3,"edd pre, unusually quiet",0
139971,362,D2 330/30,800,4.5,3,0,maingi,1.8,H-mode,A,362,20,439.33,16,,,419.2,362,419.2,20,22,151.3,3,big fast elm,0
140152,482,D2 450/30,800,4.5,1,0,boedo,1.8,"H-mode, ELMs (triggered by GPI?)",A,482,17,326.19,14,,,485.3,482,485.3,-1,14,327.3,3,big slow elm + others,5
140382,542,D2 510/30,700,5.5,5,0,ahn,1.3,H-mode,B,542,-1,443.17,22,,,653.3,542,616,-1,22,93.73,2,dim,0
140526,322,D2 290/30,800,5.5,1.6,0,maingi/battaglia,1.5,L-mode,A,322,25,511.96,21,,,410,322,410,17,14,92.96,0,minor dis,0
140616,362,D2 330/30,900,4.5,3,0,zweben,2,"H-mode, ELMs",A,362,18,340.2,19,,,412,362,384,18,18,239.3,2,small elm,2
140617,412,D2 380/30,900,4.5,3,0,zweben,2,H-mode,A,412,19.5,275.69,18,,,420.5,412,420.5,-,0,0,,no clear elms,0
140619,512,D2 480/30,900,4.5,3,0,zweben,2,H-mode?,A,512,20,334.22,16,,,506.6,512,506.6,22,18,289.4,3,medium fast elm,0
140620,562,D2 530/30,900,4.5,3,0,zweben,2,H-mode,A,562,17,351.47,14,,,557.3,562,557.3,-1,16,286,3,medium fast elm,0
140622,612,D2 580/30,900,4.5,2,0,zweben,2,H-mode,A,612,20,336.81,18,,,719.6,612,719.6,-,0,0,0,no clear elms,0
140625,362,D2 330/30,900,4.5,2,0,zweben,2,"H-mode, small ELMs",A,362,20,336.82,18,,,364.4,362,364.4,-1,18,348.3,3,"medium elm, wakes",0
141249,512,D2 480/30,700,4.5,3,0,maingi,1.6,H-mode,A,512,9.5,226.05,10,,,528,512,528,9,11,190.7,3,slow elm,1
141260,612,D2 580/30,800,3.5,4,0,maingi,2.3,"H-mode, MHD bursts",A,612,6,291.3,11,,,633.7,612,633.7,9,14,231.7,3,small elm w/coherent mode,3
141283,612,D2 580/30,1000,4.5,4,0,canik,2.2,"H-mode, event 0.6406s",A,612,13,264.37,11,,,640.6,612,640.7,14,14,181.1,3,big fast elm,0
141300,512,D2 480/30,600,4.5,4,0,maingi,1.3,"H-mode, small ELMs?",A,512,18,343.79,18,,,501.6,512,501.6,16,16,178.4,4,"big fast elm, wakes",10
141301,482,D2 450/30,600,4.5,4,0,maingi,1.3,"H-mode, small ELMs?",A,482,17,387.04,19,,,483.1,482,483.1,15,18,410.6,4,nice elm among many,20
141303,482,D2 450/30,700,4.5,4,0,maingi,1.6,H-mode?,A,482,19,357.26,18,,,479.1,482,479.1,19,19,360,4,big elm w/MHD ? nice gpi,0
141304,482,D2 450/30,700,4.5,4,0,maingi,1.6,"H-mode, ELMs?",A,482,20,402.14,19,,,481.4,482,481.4,19,21,404.7,4,"big elm, wavy pre, MHD ?",6
141305,482,D2 450/30,700,4.5,4,0,maingi,1.6,"H-mode, ELMs",A+,482,22,372.85,19,,,486.4,482,486.4,22,21,444.6,4,"big elm, wavy pre, MHD ?",10
141306,482,D2 450/30,600,4.5,4,0,maingi,1.3,"H-mode, ELMs",A,482,18,344.8,18,,,485.4,482,485.4,18,18,412,4,"big elm, wavy pre, MHD ?",10
141307,482,D2 450/30,700,4.5,4,0,canik,1.6,"H-mode, ELMs",A,482,19,421.35,20,,,493.3,482,493.3,20,21,410,4,"big elm, wavy pre, MHD ?",7
141308,482,D2 450/30,700,4.5,5,0,canik,1.6,H-mode,A,482,21,382.44,19,,,482.8,482,482.8,22,21,453.1,4,"big elm, wavy pre, MHD ?",1
141309,482,D2 450/30,700,4.5,5,0,canik,1.6,H-mode,A,482,15,314.35,14,,,475.3,482,475.3,16,16,249.6,4,"big elm, wavy pre, MHD ?",6
141310,482,D2 450/30,700,4.5,5,0,canik,1.6,"H-mode, ELMs",A,482,18,359.62,16,,,480.1,482,482.8,16,16,386.4,4,"big elm, wavy pre, MHD ?",20
141311,482,D2 450/30,700,4.5,5,0,canik,1.6,"H-mode, ELMs",A,482,11,279.19,11,,,483.5,482,483.5,-1,12,317.7,4,"big elm, wavy pre, MHD ?",8
141313,482,D2 450/30,700,4.5,5,0,canik,1.6,"H-mode, ELMs",A,482,7,293.61,11,,,491.2,482,491.2,-1,11,273,3,"big elm, far in",8
141314,482,D2 450/30,700,4.5,5,0,canik,1.6,"H-mode, ELMs",A,482,12,297.1,12,,,482.7,482,482.7,11,13,327,4,"big elm, far in, MHD ?",8
141315,532,D2 500/30,700,4.5,5,0,canik,1.6,H-mode?,A+,532,18,336.53,18,,,525.4,532,525.4,15,18,234.9,4,nice blobs + big elm,1
141318,532,D2 500/30,700,4.5,3,0,canik,1.6,events,A,532,15,312.83,11,,,526.3,532,526.3,-1,16,271.6,4,nice blobs + big elm,3
141319,532,D2 500/30,700,4.5,4,0,canik,1.6,H-mode,A,532,14,321.17,14,,,552.6,532,552.4,14,13,240,4,quiet + big elm,3
141320,532,D2 500/30,700,4.5,4,0,canik,1.6,"H-mode, ELMs",A,532,14,342.92,16,,,597.3,532,597.3,14,16,112,4,blobs+fast elm,5
141321,532,D2 500/30,700,4.5,4,0,canik,1.6,H-mode?,A,532,15,327.13,14,,,552,532,551.8,14,14,228.5,4,blobs+fast elm,5
141322,532,D2 500/30,700,4.5,4,0,canik,1.6,H-mode,A,532,14,389.09,18,,,547.5,532,547.5,-1,16,319.4,4,blobs + fast elm,2
141323,532,D2 500/30,700,4.5,4,0,canik,1.6,events,A,532,13.5,291.5,12,,,538,532,537.7,14,12,322.8,4,blobs+big elm,0
141326,532,D2 500/30,700,4.5,3,0,canik,1.6,"H-mode, quiet early",A,532,11,412.82,16,,,560.8,532,560.8,-1,10,185,4,blobs+fast elm,0
141447,432,D2 400/30,900,4.5,4,0,maingi,2,"H-mode, ELMs",A,432,9,271.86,11,,,435.7,432,435.7,-1,11,287,3,"medium elm, no pre",0
141448,482,D2 450/30,900,4.5,4,0,maingi,2,"H-mode, ELMs",A,482,9,228.66,10,,,483.2,482,483.2,-1,7,271.6,2,"big elm, no pre, far in",0
141449,482,D2 450/30,900,4.5,4,0,maingi,2,"H-mode, ELMs",A,482,5,227.47,7,,,483.6,482,483.6,5,7,286.6,2,"big elm, no pre, far in",1
141450,482,D2 450/30,900,4.5,4,0,maingi,2,"H-mode, ELMs",A,482,4,247.89,6,,,479.3,482,479.3,-1,3,213.2,2,"big elm, no pre, far in",1
141452,482,D2 450/30,900,4.5,4,0,maingi,2,"H-mode, ELMs (triggered by GPI?)",A,482,12,271.2,11,,,481,482,481,-1,14,266.3,2,"big slow elm, far in, wakes",1
141453,482,D2 450/30,900,4.5,4,0,maingi,2,"H-mode, ELMs (triggered by GPI?)",A,482,11,232.65,11,,,481,482,481,-1,11,225.2,2,"big slow elm, far in, wakes",0
141456,482,D2 450/30,700,4.5,3,0,maingi,1.6,"H-mode, ELMs",A+,482,33,734.43,32,,,498.7,482,498.7,32,29,586.4,3,"narrow gpi, complex elm",4
141461,482,D2 450/30,900,5,4,0,maingi,1.8,"H-mode, event (triggered by GPI?)",A,482,7,197.85,7,,,482.3,482,482.3,8,7,231.8,2,"medium elm, far in",1
141464,482,D2 450/30,900,5,4,0,maingi,1.8,end of shot,A,482,10,249.11,7,,,489.1,482,488.9,10,7,252.5,3,"band pre, fast elm, far in",2
141745,212,D2 180/30,800,3.5,0,0,kubota,2.3,"L-H transition 0.2277s, H-L transition 0.2681s (Oh",A,212,17.5,412.27,14,227.5,268,268,212,240.1,15,11,237,3,"OH, periodic elms ? pre HL",7
141746,212,D2 180/30,800,3.5,0,0,kubota,2.3,"L-H transition 0.2448s, H-L transition 0.2497s (Oh",A,212,21.5,408.29,14,244.7,249.8,249.8,212,249.7,20,11,257.5,3,"OH, elm @ H-L, wavy pre",0
141747,212,D2 180/30,800,3.5,0,0,kubota,2.3,"L-H transition 0.2267s, H-L transition 0.2571s (Oh",A+,212,21.5,422.08,14,226.4,235.2,235.2,212,235.2,20,11,349.8,3,"OH, elm @ H-L and others",8
141751,212,D2 180/30,800,3.5,0,0,kubota,2.3,"L-H transition 0.2353s, H-L transition 0.2571s (Oh",A,212,21.5,402.38,13,235.2,257.5,257.5,212,257.4,21,11,201.8,3,"OH, elm @ H-L, wavy pre",3
141755,212,D2 180/30,800,3.5,0,0,kubota,2.3,"L-H transition 0.2919s, H-L transition 0.2995s (Oh",A,212,21.5,411.69,14,292.3,299.6,299.6,212,299.6,20,12,95.08,2,"OH, elm @ H-L, wavy pre",0
141917,245,D2 260/20,900,4.5,0,0.6,battaglia,2,many transitions with and without RF,A,245,38,340.47,29,254,248,244.4,245,244.4,38,30,440.8,4,"RF elm, wavy pre",1
141918,228,D2 180/20,900,4.5,0,0.6,battaglia,2,many transitions (Ohmic) starting 0.240s,A,228,37,294.41,32,,,,228,245.3,37,29,327.8,4,"RF elm, wavy pre",5
141919,205,D2 180/20,900,4.5,0,0,battaglia,2,RF L-H transtion 0.2308s,A+,205,37.667,330.28,35,231,,242.7,205,242.7,39,30,234.3,4,"RF elm, wavy pre",1
141920,213,D2 180/30,900,4.5,0,0.6,battaglia,2,many transitions with and without RF starting 0.24,A+,213,38.333,598.97,33,241,,248.2,213,248.2,37,28,340,4,"RF elm, wavy pre",4
141922,213,D2 180/30,900,4.5,0,0.7,battaglia,2,many transitions with RF starting 0.2377s,A,213,39.5,586.77,33,237.7,,244.6,213,244.6,38,29,377,4,"RF elm, wavy pre",4
142000,220,D2 180/20,900,4.5,0,1.1,battaglia,2,RF L-H transtion 0.2254s,A,220,39.667,272.35,32,225.3,,,205,229.2,40,32,322.9,4,"RF elm, wavy pre",0
142001,220,D2 180/20,900,4.5,0,1.1,battaglia,2,RF L-H transtion 0.2254s,A,220,39.667,258.17,31,225.8,,,205,230.5,40,30,298.6,4,"RF elm, wavy pre",3
142002,220,D2 180/20,900,4.5,0,1.1,battaglia,2,RF L-H transtion 0.2192s,A,220,39.333,299.28,30,219.2,,,205,221.8,39,30,318.6,4,"RF elm, wavy pre",4
142003,220,D2 180/20,900,4.5,0,1.1,battaglia,2,RF L-H transtion 0.2219s,A,220,39.333,269.88,31,221.9,,226.2,220,226.2,39,31,325.4,4,"RF elm, wavy pre",10
142006,220,D2 180/20,900,4.5,0,0.6,battaglia,2,L-H transition at RF shut-off 0.2231s,A,220,36.667,270.07,28,223.1,,240.6,220,240.5,35,28,220.4,4,"RF elm, wavy pre - OH ?",7
142231,382,D2 350/30,800,4.5,1,0,boedo,1.8,"H-mode, ELMs",A,382,30,501.39,24,,,375.8,382,375.8,31,24,372.7,4,low NBI elm,7
142232,402,D2 370/30,800,4.5,1,0,boedo,1.8,"H-mode, ELMs",A,402,29,523.14,24,,,393.9,402,393.9,-1,24,280,4,"low NBI elm, maybe pre",7
142234,532,D2 500/30,800,4.5,1,0,boedo,1.8,L-mode?,A,532,29,574.98,26,,,541,532,541,29,26,522.2,,"low NBI, mabye pre",5
